"Season","round","upset","u_teamid","f_teamid","u_games","u_sd_score","u_sd_fgm","u_sd_fga","u_sd_fga3","u_sd_ftm","u_sd_fta","u_sd_ast","u_sd_to","u_sd_stl","u_sd_blk","u_sd_pf","u_win_rate","u_sd_dr","u_sd_or","u_mean_score","u_mean_fgm","u_mean_fga","u_mean_fgm3","u_mean_fga3","u_mean_ftm","u_mean_fta","u_mean_or","u_mean_dr","u_mean_ast","u_mean_to","u_mean_stl","u_mean_blk","u_mean_pf","u_losses","u_mean_opp_rank_inlosses","u_wins","u_mean_opp_rank_inwins","u_worst_rank","u_best_rank","u_last_rank","u_mean_rank","u_sd_rank","u_teamname","u_seed","f_teamname","f_seed","f_losses","f_mean_opp_rank_inlosses","f_wins","f_mean_opp_rank_inwins","f_worst_rank","f_best_rank","f_last_rank","f_mean_rank","f_sd_rank","f_games","f_sd_score","f_sd_fgm","f_sd_fga","f_sd_fga3","f_sd_ftm","f_sd_fta","f_sd_ast","f_sd_to","f_sd_stl","f_sd_blk","f_sd_pf","f_win_rate","f_sd_dr","f_sd_or","f_mean_score","f_mean_fgm","f_mean_fga","f_mean_fgm3","f_mean_fga3","f_mean_ftm","f_mean_fta","f_mean_or","f_mean_dr","f_mean_ast","f_mean_to","f_mean_stl","f_mean_blk","f_mean_pf","f_ConfAbbrev","u_ConfAbbrev"
2013,1,0,1281,1161,33,13.15301843,5.630678951,9.332961302,4.835357465,7.08404631,9.056953632,3.831933209,4.500210433,2.525251263,1.679308119,4.024075275,0.696969697,5.450187653,4.673628465,76.24242424,27.27272727,59.33333333,6.303030303,18.54545455,15.39393939,20.81818182,13.6969697,27.72727273,13.93939394,13.24242424,6.757575758,3.515151515,16.45454545,10,47.86412297,23,149.1267339,40.23529412,12.16666667,30.96551724,27.05545218,7.127810122,"Missouri",9,"Colorado St",8,8,46.88014599,23,132.1536843,74.1,17.4,27.96551724,36.31975107,16.1172592,31,9.172305206,3.855173873,6.876014099,4.498506323,5.802113074,7.596263937,4.156094113,2.734880234,1.871690628,1.376453289,3.295810309,0.741935484,4.65382257,3.758002215,72.25806452,24.93548387,56.29032258,5.129032258,15.35483871,17.25806452,24.35483871,14.4516129,25.51612903,12.83870968,10.70967742,4.64516129,1.806451613,17.06451613,"mwc","sec"
2004,1,0,1284,1280,32,10.5333093,4.592683522,6.72613763,4.586093988,5.710417758,7.489508791,5.257483146,4.26432595,3.35635531,1.211503997,3.88532703,0.65625,4.711002907,3.210366274,68.78125,22.9375,54.71875,7.09375,20.25,15.8125,21.1875,9.375,24,13.8125,13.40625,7.65625,2.625,17.53125,11,173.04935,21,238.2248341,229.3333333,77,160.40625,131.5356472,30.67919749,"Monmouth NJ",15,"Mississippi St",2,3,24.02156848,25,107.9524744,127,3,7.583333333,17.12208248,19.20723029,28,9.382170979,4.923220007,7.705217088,5.309844107,5.339777852,7.495589532,4.312372995,3.437076092,2.842189707,1.855921454,3.698097609,0.892857143,3.956609901,4.858173716,77.10714286,27.35714286,58.5,6.464285714,18.25,15.92857143,24.03571429,14.75,26.10714286,13.67857143,15.46428571,9.178571429,4.5,16.25,"sec","nec"
2006,1,0,1284,1437,32,12.05393625,4.223112291,7.54709675,4.360633093,7.67799537,9.948607862,3.394581783,3.420614687,4.044983951,2.687335891,3.500575989,0.5625,4.93465363,3.759799025,64.84375,23.3125,52.59375,6.34375,18.78125,11.875,17.84375,8.84375,23.8125,14.65625,15.09375,7.65625,3.4375,16.9375,14,187.8860948,18,228.7314664,273.5,164,171.1212121,211.3177454,21.41869111,"Monmouth NJ",16,"Villanova",1,4,18.59476408,25,94.9455108,21,1,3.540540541,5.02859013,3.285945409,29,11.70017473,4.578542802,6.97638522,5.193307554,6.027645669,7.65979202,4.195352813,4.423125525,3.006151329,2.27537687,3.509312032,0.862068966,5.228050527,4.289694375,75.4137931,25.03448276,58.79310345,9.103448276,23.55172414,16.24137931,21.62068966,13.48275862,22.75862069,12.62068966,11.27586207,7.586206897,5.034482759,18.37931034,"big_east","nec"
2005,1,0,1285,1449,28,11.43048926,4.246380345,7.095251412,3.864606731,8.143796938,10.3833276,3.414100856,4.714045208,2.484608706,2.16605608,3.189558029,0.571428571,4.276179871,3.065424179,69.28571429,23.42857143,51.25,5.821428571,16.75,16.60714286,24.46428571,10.28571429,25.71428571,13.78571429,17,5.892857143,3.107142857,17.10714286,12,154.4213344,16,231.3422218,270,139,167.6571429,195.5558787,21.90271345,"Montana",16,"Washington",1,5,57.55668279,26,91.31637877,59.5,5.666666667,6.179487179,13.92232297,11.76707401,31,13.53442445,5.427528398,6.609865549,5.974137811,6.683151661,8.508313455,6.003045822,3.783097667,3.808310099,1.605769169,5.022529886,0.838709677,5.111025401,3.623400648,86.22580645,31.51612903,65.09677419,7.451612903,19.09677419,15.74193548,21.48387097,15.06451613,22.4516129,19.35483871,14.61290323,8.35483871,2.612903226,20.67741935,"pac_ten","big_sky"
2006,2,0,1285,1130,27,8.520128672,3.363114823,6.79198455,4.717670003,5.567252643,6.717965029,4.770218628,4.338589843,2.446580264,2.129028777,4.215694459,0.777777778,3.730600343,3.970331568,78.14814815,27.81481481,56.85185185,7.444444444,19.44444444,15.07407407,21.14814815,11.07407407,24.07407407,17.7037037,14.14814815,7.296296296,2.925925926,18.81481481,6,174.8281252,21,195.8210405,204.2,60.75,82.66666667,97.4499793,34.77954308,"Montana",12,"Boston College",4,7,40.14472972,25,124.3646191,71,7,17.24324324,28.10014859,12.15923187,32,10.28931289,5.516836401,7.932616926,4.176426741,6.34865683,7.754291216,4.003526671,4.328729978,3.015417373,2.06716847,4.103499687,0.78125,5.279964412,3.737209369,74.53125,26.375,53.90625,6,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,"acc","big_sky"
2006,1,1,1285,1305,27,8.520128672,3.363114823,6.79198455,4.717670003,5.567252643,6.717965029,4.770218628,4.338589843,2.446580264,2.129028777,4.215694459,0.777777778,3.730600343,3.970331568,78.14814815,27.81481481,56.85185185,7.444444444,19.44444444,15.07407407,21.14814815,11.07407407,24.07407407,17.7037037,14.14814815,7.296296296,2.925925926,18.81481481,6,174.8281252,21,195.8210405,204.2,60.75,82.66666667,97.4499793,34.77954308,"Montana",12,"Nevada",5,5,84.15959033,26,162.4760357,71,14,26.18918919,40.48426106,14.51212024,31,9.9119782,4.442947777,5.948343946,4.419166466,6.530655585,7.987490219,4.385950198,4.13508461,2.319158171,2.097105019,4.024655198,0.838709677,4.198309952,3.3120828,72.22580645,25.83870968,57.12903226,5.419354839,15.06451613,15.12903226,21,12.64516129,25.67741935,15.35483871,12.96774194,5.387096774,4.741935484,16.25806452,"wac","big_sky"
2010,1,0,1285,1307,29,12.76598775,4.724686243,5.367526882,4.632291882,5.166203168,6.16401443,4.02975387,3.671552201,3.21173955,1.805847099,4.250181103,0.689655172,3.867573927,2.61390748,69.44827586,24.5862069,51.10344828,6.517241379,16.37931034,13.75862069,19.06896552,8.75862069,23.62068966,11.89655172,12.13793103,6.379310345,3.24137931,18.27586207,9,166.2075769,20,204.8338039,199,66.5,103.4375,123.2739379,26.71182033,"Montana",14,"New Mexico",3,4,75.66931345,29,138.3927858,74,4,19.51923077,24.26458668,14.80026664,33,9.482939226,4.17605004,6.535885788,5.404123005,6.156574461,8.695065651,3.960983961,4.005914188,2.968904502,1.822107504,3.958114029,0.878787879,4.717793526,4.090824915,76.63636364,25.42424242,57.6969697,7.96969697,21.27272727,17.81818182,26.33333333,13.21212121,25.51515152,14.42424242,11.21212121,6.757575758,3.515151515,17.66666667,"mwc","big_sky"
2012,1,0,1285,1458,29,10.07349837,4.424517452,5.903576606,3.888216378,6.199475586,7.682748892,3.81789925,3.469430186,3.912843573,2.165561168,4.982728791,0.793103448,4.315455099,3.906543708,71.24137931,24.82758621,53.06896552,6.413793103,16.75862069,15.17241379,21.10344828,8.75862069,24.13793103,13.82758621,12.4137931,7.103448276,3.75862069,18.55172414,6,131.495115,23,220.4204176,182.1428571,79.74137931,79.74137931,128.0416735,26.18148661,"Montana",13,"Wisconsin",4,9,37.24416143,24,117.4614551,41,7,14.42622951,16.31088156,6.532778862,33,9.82267013,4.735224228,6.508444398,4.659423491,6.871521158,8.88126646,4.441752657,2.530870015,2.735845113,2.048188409,3.714478225,0.727272727,4.699492236,2.941989638,63.87878788,22.12121212,52.21212121,7.606060606,21.09090909,12.03030303,16.24242424,9.696969697,24.09090909,11.66666667,8.96969697,5.212121212,3.484848485,14.21212121,"big_ten","big_sky"
2013,1,0,1285,1393,29,8.113571918,3.45092263,5.791747144,4.616312904,6.524678427,7.840937161,3.601450173,2.989307711,3.366379705,1.752549164,4.765433832,0.793103448,3.55152087,3.353183915,70.48275862,23.86206897,50.48275862,6.75862069,17.89655172,16,20.86206897,7.379310345,23.44827586,12.55172414,12.31034483,5.75862069,3,17.06896552,6,95.10623767,23,260.773973,219,98.6,107.3275862,139.4657565,27.40146498,"Montana",13,"Syracuse",4,9,33.06562783,26,117.762429,17.66666667,3,14.72131148,8.753917397,3.753048937,35,14.77864687,5.904990056,8.993741989,5.411161822,5.942723819,8.059338756,5.462938539,4.116578493,3.462160398,2.968461673,4.409119655,0.742857143,6.457098237,5.164032038,71.34285714,25.68571429,58.37142857,6.057142857,18.11428571,13.91428571,20.6,14.54285714,24.2,14.54285714,12.62857143,8.885714286,6.2,16.17142857,"big_east","big_sky"
2018,1,0,1285,1276,31,11.38693838,4.647580015,5.835928762,5.526281295,6.386646014,8.098320548,3.850708635,3.629034648,2.171169845,1.81747787,4.081956099,0.774193548,4.843130597,3.58641403,78.06451613,28,59.48387097,5.516129032,16.16129032,16.5483871,23.12903226,11.93548387,25.4516129,12.80645161,12.35483871,7.774193548,3.35483871,21.06451613,7,120.699035,24,233.3761084,194.4324324,80.57142857,80.57142857,129.0860757,42.48137323,"Montana",14,"Michigan",3,7,41.82090814,27,120.3246623,47.39285714,10.89393939,11.1641791,29.41754783,10.48889489,34,10.5482509,4.409922372,6.578471884,4.957574014,5.510401767,7.4252664,3.98571424,2.392799656,3.069602563,1.928536061,4.034167796,0.794117647,4.884859653,3.283405041,73.64705882,26.64705882,57.23529412,8.970588235,24.70588235,11.38235294,17.32352941,8.647058824,24.67647059,14.58823529,9.176470588,6.176470588,3.088235294,15.70588235,"big_ten","big_sky"
2009,1,0,1287,1257,32,11.31259468,3.752284251,5.724874981,4.885379769,7.181685937,10.06666288,5.098129796,4.256754594,3.320118294,2.278714621,4.045980682,0.53125,4.518331836,3.359507452,69.34375,23.71875,54.5,5.09375,15.5625,16.8125,23.21875,13.5625,24.8125,12.40625,15.40625,6.40625,3.96875,19.21875,15,183.7587825,17,204.9558093,330,138.8,170.4146341,216.7436436,48.1968556,"Morehead St",16,"Louisville",1,5,47.15783947,28,89.46977536,60.72727273,2,4.511111111,16.24156685,11.90808482,33,12.62175551,5.672067391,8.05073872,5.862050526,5.009271707,7.248954993,5.184293003,3.747221193,3.14516223,2.697852681,3.914086836,0.848484848,5.273935337,3.93724446,73.93939394,26.78787879,59.42424242,8.060606061,22.36363636,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,"big_east","ovc"
2011,1,1,1287,1257,31,12.06853191,3.944234938,7.071523995,5.57606251,6.653158357,8.735787228,3.324073159,3.915230805,3.766861733,2.159749089,3.09213362,0.709677419,5.093111519,4.341349079,68.87096774,24.09677419,53.16129032,5.935483871,17.32258065,14.74193548,21.77419355,13.77419355,23.16129032,12.12903226,15.06451613,8.451612903,3.258064516,19.19354839,9,148.6374642,22,235.7024479,216,82,94.63265306,121.4133729,22.87296696,"Morehead St",13,"Louisville",4,9,33.707255,25,112.5660265,53.4,12,13.76923077,20.2408677,7.58133854,34,15.84753561,6.101707776,7.480515391,4.849334262,5.791766853,8.080973892,4.659531087,3.785821188,3.032944482,3.161713924,4.339944224,0.735294118,4.932792522,4.090770447,75.35294118,27.26470588,60.26470588,8.794117647,24.38235294,12.02941176,17.97058824,12.58823529,23.97058824,17.47058824,13.02941176,9.205882353,4.941176471,19.20588235,"big_east","ovc"
2011,2,0,1287,1350,31,12.06853191,3.944234938,7.071523995,5.57606251,6.653158357,8.735787228,3.324073159,3.915230805,3.766861733,2.159749089,3.09213362,0.709677419,5.093111519,4.341349079,68.87096774,24.09677419,53.16129032,5.935483871,17.32258065,14.74193548,21.77419355,13.77419355,23.16129032,12.12903226,15.06451613,8.451612903,3.258064516,19.19354839,9,148.6374642,22,235.7024479,216,82,94.63265306,121.4133729,22.87296696,"Morehead St",13,"Richmond",12,7,81.54883614,27,158.704382,83.6,34,35.28571429,50.74186934,9.431294851,34,9.160093252,4.396563234,6.840752896,4.361556248,5.315450187,7.130812355,3.511757689,2.495093224,2.67156413,1.919038678,3.744633712,0.794117647,5.043836358,3.583980997,70.17647059,24.94117647,53.85294118,7.852941176,19.64705882,12.44117647,18,9.058823529,24.11764706,14.97058824,10.67647059,6.117647059,4.117647059,16.08823529,"a_ten","ovc"
2009,1,0,1288,1328,33,10.69444772,4.776838057,8.708777356,4.23884454,4.875145685,6.636389581,4.399982782,3.385295744,2.762711667,1.932575609,4.20565096,0.666666667,5.604043454,4.901878119,66.93939394,24.54545455,57.6969697,5.121212121,15.03030303,12.72727273,19.66666667,14.18181818,23.6969697,11.21212121,13.09090909,6.484848485,3.121212121,19,11,155.3985491,22,268.5280817,283,122.6,145.0487805,188.286539,31.71087888,"Morgan St",15,"Oklahoma",2,5,40.3137448,27,112.4564562,31,3,10.48888889,8.357447905,4.92036456,32,9.626701777,3.967610803,7.56790496,5.408699683,5.723378063,7.296085451,3.988769517,4.073790143,4.157678478,2.327734258,4.41302599,0.84375,4.079353997,4.404909285,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,"big_twelve","meac"
2010,1,0,1288,1452,36,11.43522128,5.654328304,9.764366705,4.079760342,7.07841566,8.974169281,3.859023645,4.095196567,2.394935132,2.535306249,4.640060208,0.75,3.965225829,5.357904708,76.75,26.16666667,60.5,5.611111111,16.61111111,18.80555556,26.75,15.41666667,24.86111111,12.72222222,13.52777778,6.583333333,4.027777778,21.11111111,9,129.1941144,27,275.6745736,213,88,132.8333333,139.3501952,22.09118614,"Morgan St",15,"West Virginia",2,6,22.12506356,27,86.09599046,13,2,5.615384615,7.964282654,2.649373231,33,10.11337249,3.735578329,7.305949215,5.638409941,7.040601946,9.42082236,2.941989638,3.466561042,3.334848141,1.887458609,4.621056878,0.818181818,5.873831283,4.387698023,72.96969697,25.27272727,58.24242424,6.939393939,20.66666667,15.48484848,22.24242424,15.57575758,22.75757576,15.6969697,11.72727273,5.606060606,4,18.33333333,"big_east","meac"
2008,1,0,1290,1417,30,14.35145873,5.012742384,5.944184833,3.964787539,6.127852374,7.495669248,4.118921854,3.605391875,2.654209409,2.039833214,3.491204054,0.5,6.117996817,3.627005985,61.03333333,20.9,52.33333333,4.6,13.06666667,14.63333333,21.76666667,11.5,21.53333333,11,14.36666667,5.7,2.666666667,17.46666667,15,174.3962004,15,303.8344192,335,260,271.8333333,297.9203872,17.03124673,"MS Valley St",16,"UCLA",1,3,42.62968263,30,100.3002543,20.28571429,2,3.377777778,6.438503983,3.817971116,33,8.903948732,3.657961429,6.602341183,5.270702328,4.642320149,6.235133835,3.991705415,3.330585989,3.143355185,1.99715707,3.507297587,0.909090909,4.962930769,4.775846744,74.03030303,26.54545455,55.81818182,5.303030303,15.6969697,15.63636364,21.24242424,12.60606061,23.45454545,14.39393939,12.3030303,7.454545455,3.636363636,14.36363636,"pac_ten","swac"
2012,0,0,1290,1443,33,10.47724808,4.485667411,7.353235734,6.213682361,5.483618856,7.817278841,3.916989026,4.388345446,3.775168068,1.519444675,3.945173499,0.636363636,5.401143257,3.921338284,68.90909091,23.93939394,59.51515152,7.515151515,22.87878788,13.51515152,20.78787879,13.24242424,23.87878788,13.3030303,14.48484848,8.757575758,2.393939394,20.42424242,12,96.49443735,21,304.9275102,323,187.4193548,198.8793103,239.7654445,35.31362548,"MS Valley St",16,"WKU",16,18,141.522121,15,202.9704646,277,178.5,185.3793103,234.7467237,22.87516955,33,7.83796607,3.273805588,9.403517234,5.798380129,5.734167927,8.118208117,2.357692118,3.940850547,2.137773552,1.876892984,4.818289021,0.454545455,4.443671019,4.176730271,65.06060606,21.96969697,55.36363636,5.666666667,18.39393939,15.45454545,22.3030303,12.51515152,23.39393939,11.06060606,15.03030303,5.515151515,4.090909091,19.81818182,"sun_belt","swac"
2008,1,0,1291,1314,32,9.996571993,4.278486128,7.098386914,5.109190801,6.704596401,8.347300124,3.672999785,3.190206789,3.079589415,1.894122914,3.973703887,0.5625,5.983512293,3.382682415,69.0625,24.21875,54.25,6,16.34375,14.625,21,10.09375,23.9375,12.84375,14.375,7.25,3.65625,19.875,14,169.5723231,18,243.1799835,315,161.2,164.1219512,207.3936665,31.98693823,"Mt St Mary's",16,"North Carolina",1,2,38.82200987,32,96.1856989,14,1,1.977777778,3.244841473,2.091097262,34,11.38188197,4.874997143,8.073470562,4.234650377,6.523780713,7.879665384,5.100854495,4.219152494,3.84329868,2.914099966,3.849323389,0.941176471,5.658193308,4.041672409,88.70588235,31.85294118,66.02941176,5.529411765,14.64705882,19.47058824,25.82352941,15.70588235,28.5,16.73529412,14.67647059,8.323529412,4.588235294,16.97058824,"acc","nec"
2017,1,0,1291,1437,34,10.72442861,4.547334727,6.533678008,4.91460046,5.025868909,6.402497841,4.171565747,4.293281241,2.749979744,2.386832566,3.829708431,0.558823529,3.741776485,2.557014748,68.32352941,24.44117647,55.08823529,7.235294118,20.29411765,12.20588235,18.08823529,7.647058824,22.61764706,11.14705882,13.14705882,6.205882353,4,18,15,143.1447351,19,277.6734336,259.875,197.9305556,197.9305556,226.1953065,20.15041427,"Mt St Mary's",16,"Villanova",1,3,27.14863994,31,93.51083958,4.785714286,1.813333333,1.813333333,2.860363549,0.696180211,34,11.6377666,4.632770968,6.230352362,5.512908204,4.862549231,5.894875263,4.475721792,3.92952624,2.32325299,1.602415734,3.607898841,0.911764706,5.085805629,3.037055756,77.67647059,26.85294118,54.02941176,8.823529412,23.82352941,15.14705882,19.08823529,8.558823529,24.79411765,14.29411765,11.20588235,7.235294118,3.088235294,14.20588235,"big_east","nec"
2017,0,0,1291,1309,34,10.72442861,4.547334727,6.533678008,4.91460046,5.025868909,6.402497841,4.171565747,4.293281241,2.749979744,2.386832566,3.829708431,0.558823529,3.741776485,2.557014748,68.32352941,24.44117647,55.08823529,7.235294118,20.29411765,12.20588235,18.08823529,7.647058824,22.61764706,11.14705882,13.14705882,6.205882353,4,18,15,143.1447351,19,277.6734336,259.875,197.9305556,197.9305556,226.1953065,20.15041427,"Mt St Mary's",16,"New Orleans",16,11,161.4150952,17,256.7277676,321.8823529,176.9027778,176.9027778,227.7559797,46.97633511,28,8.892881048,3.47401541,5.524356842,4.44290648,6.158725045,8.257432118,3.242410756,3.938683475,3.166248928,1.784708712,3.54170168,0.607142857,3.464674336,3.630412398,70.75,24.92857143,54,4.214285714,13.53571429,16.67857143,23.5,11.92857143,23.17857143,15.07142857,16.57142857,7.392857143,3,17.60714286,"southland","nec"
2013,0,0,1292,1388,33,11.87705325,4.369531214,6.351598463,5.300085763,6.059365403,6.487750696,4.569745699,4.442392203,3.106079083,1.596041505,3.578926113,0.848484848,3.679900361,3.392281792,71.24242424,25.03030303,54.03030303,5.363636364,14.18181818,15.81818182,22.81818182,12.15151515,24.66666667,14.15151515,13.78787879,7.090909091,3.787878788,20.60606061,5,96.43309308,28,201.8148865,84,14,40.13793103,47.89515362,12.92293705,"MTSU",11,"St Mary's CA",11,6,58.93135277,26,170.2435054,89.27272727,22.33333333,27.83050847,48.55433672,17.1636822,32,12.52803308,4.550345609,5.696631716,5.590801056,6.087318256,7.281702101,4.964389317,3.555436546,2.429448032,1.804731684,3.698163232,0.8125,4.541919446,3.926235166,74.875,26.0625,55.25,7.84375,21.03125,14.90625,20.40625,11.9375,24.875,14.5,11.9375,6.03125,2.96875,17.53125,"wcc","sun_belt"
2016,1,1,1292,1277,31,10.56846598,4.511872034,6.743854231,4.318751313,5.644294864,6.897716624,3.146255668,3.065240435,2.435401978,2.392641048,2.850014148,0.709677419,4.958754613,3.454154426,72.32258065,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,13.03225806,11.93548387,6.258064516,3.483870968,20.4516129,9,123.0505247,22,212.3602462,144.35,88.28947368,110.1896552,118.4411095,13.90561027,"MTSU",15,"Michigan St",2,5,41.71188631,29,119.3740517,13.90909091,3.047619048,3.790322581,6.58659699,3.17067472,34,10.96014494,4.477414106,6.551591498,4.795738602,5.314024763,7.71760956,5.052399229,3.121571203,2.698121087,2.819116055,4.712122645,0.852941176,5.366513323,4.462160176,79.76470588,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,20.55882353,11.79411765,4.411764706,5.147058824,19.08823529,"big_ten","cusa"
2016,2,0,1292,1393,31,10.56846598,4.511872034,6.743854231,4.318751313,5.644294864,6.897716624,3.146255668,3.065240435,2.435401978,2.392641048,2.850014148,0.709677419,4.958754613,3.454154426,72.32258065,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,13.03225806,11.93548387,6.258064516,3.483870968,20.4516129,9,123.0505247,22,212.3602462,144.35,88.28947368,110.1896552,118.4411095,13.90561027,"MTSU",15,"Syracuse",10,13,45.73015396,19,138.8272135,80.69811321,29.10714286,50.25862069,52.70877161,13.46253185,32,9.386793657,3.90150922,6.632033698,5.067289152,4.930872952,7.013164465,3.369095791,3.748117807,2.716251865,2.71123707,3.958962881,0.59375,5.219284186,4.373213921,70.21875,23.9375,56.125,8.75,24.25,13.59375,19.90625,11.8125,23.71875,14.0625,12.125,8.09375,4.0625,16.5625,"acc","cusa"
2017,1,1,1292,1278,33,10.42160489,4.429583741,6.817563103,4.865813022,5.513413396,7.097534783,4.003786087,3.911666699,2.771950959,1.50252313,3.502434218,0.878787879,5.00018939,3.548633967,74.21212121,27.93939394,57.33333333,6.424242424,17.36363636,11.90909091,17,9.696969697,25.42424242,15.03030303,10.36363636,6.939393939,2.848484848,18.27272727,4,145.9143992,29,187.2529087,124.5294118,40.26086957,42.53424658,56.14561446,23.5499846,"MTSU",12,"Minnesota",5,9,43.12881158,24,105.7126059,116.4375,22.8490566,30.125,41.58578925,23.40175579,33,12.84589605,4.874174367,6.997564511,5.295974744,6.668276321,9.235656365,4.73262372,3.662876829,2.625270549,3.398138974,4.233479477,0.727272727,5.238262492,3.479104291,75.27272727,26.15151515,60.18181818,6.151515152,17.87878788,16.81818182,23.78787879,11.33333333,28.57575758,14.90909091,11.66666667,5.727272727,6.787878788,16.87878788,"big_ten","cusa"
2017,2,0,1292,1139,33,10.42160489,4.429583741,6.817563103,4.865813022,5.513413396,7.097534783,4.003786087,3.911666699,2.771950959,1.50252313,3.502434218,0.878787879,5.00018939,3.548633967,74.21212121,27.93939394,57.33333333,6.424242424,17.36363636,11.90909091,17,9.696969697,25.42424242,15.03030303,10.36363636,6.939393939,2.848484848,18.27272727,4,145.9143992,29,187.2529087,124.5294118,40.26086957,42.53424658,56.14561446,23.5499846,"MTSU",12,"Butler",4,8,68.34822766,23,92.65274414,26.41176471,13.03703704,21.82666667,18.04006475,3.992500079,31,11.11213615,4.556455895,5.420589977,5.32593573,6.862865636,8.352193711,4.571063734,2.956312728,2.376407336,1.720840005,3.820431772,0.741935484,4.538485371,3.159215909,76.29032258,26.80645161,56.12903226,7.64516129,21.03225806,15.03225806,20.32258065,8.774193548,23.25806452,13.19354839,10.16129032,6.225806452,2.806451613,18.93548387,"big_east","cusa"
